"source";"price_date";"price";"open";"high";"low";"close"
"COINGECKO";20200610;243.85;0.0;0.0;0.0;0.0
"COINGECKO";20200611;247.54;0.0;0.0;0.0;0.0
"COINGECKO";20200612;232.0;0.0;0.0;0.0;0.0
"COINGECKO";20200614;238.29;0.0;0.0;0.0;0.0
"COINGECKO";20200619;231.68;0.0;0.0;0.0;0.0
"COINGECKO";20200621;228.87;0.0;0.0;0.0;0.0
"COINGECKO";20200613;237.59;0.0;0.0;0.0;0.0
"COINGECKO";20200618;233.86;0.0;0.0;0.0;0.0
"COINGECKO";20200617;235.29;0.0;0.0;0.0;0.0
"COINGECKO";20200615;232.11;0.0;0.0;0.0;0.0
"COINGECKO";20200620;228.96;0.0;0.0;0.0;0.0
"COINGECKO";20200616;231.02;0.0;0.0;0.0;0.0
"COINGECKO";20200622;227.79;0.0;0.0;0.0;0.0
"COINGECKO";20200623;243.36;0.0;0.0;0.0;0.0
"COINGECKO";20200624;243.08;0.0;0.0;0.0;0.0
"COINGECKO";20200628;221.03;0.0;0.0;0.0;0.0
"COINGECKO";20200629;225.12;0.0;0.0;0.0;0.0
"COINGECKO";20200630;228.21;0.0;0.0;0.0;0.0
"COINGECKO";20200702;230.66;0.0;0.0;0.0;0.0
"COINGECKO";20200625;234.56;0.0;0.0;0.0;0.0
"COINGECKO";20200701;225.59;0.0;0.0;0.0;0.0
"COINGECKO";20200627;229.64;0.0;0.0;0.0;0.0
"COINGECKO";20200626;232.65;0.0;0.0;0.0;0.0
"COINGECKO";20200703;226.57;0.0;0.0;0.0;0.0
"COINGECKO";20200704;225.18;0.0;0.0;0.0;0.0
"COINGECKO";20200705;229.09;0.0;0.0;0.0;0.0
"COINGECKO";20200709;246.86;0.0;0.0;0.0;0.0
"COINGECKO";20200710;241.98;0.0;0.0;0.0;0.0
"COINGECKO";20200712;239.1;0.0;0.0;0.0;0.0
"COINGECKO";20200711;240.95;0.0;0.0;0.0;0.0
"COINGECKO";20200708;238.96;0.0;0.0;0.0;0.0
"COINGECKO";20200707;241.53;0.0;0.0;0.0;0.0
"COINGECKO";20200706;227.9;0.0;0.0;0.0;0.0
"COINGECKO";20200713;241.77;0.0;0.0;0.0;0.0
"COINGECKO";20200715;240.25;0.0;0.0;0.0;0.0
"COINGECKO";20200714;239.64;0.0;0.0;0.0;0.0
"COINGECKO";20200721;236.06;0.0;0.0;0.0;0.0
"COINGECKO";20200722;245.23;0.0;0.0;0.0;0.0
"COINGECKO";20200723;263.76;0.0;0.0;0.0;0.0
"COINGECKO";20200720;238.9;0.0;0.0;0.0;0.0
"COINGECKO";20200719;235.68;0.0;0.0;0.0;0.0
"COINGECKO";20200718;232.78;0.0;0.0;0.0;0.0
"COINGECKO";20200717;233.84;0.0;0.0;0.0;0.0
"COINGECKO";20200716;238.66;0.0;0.0;0.0;0.0
"COINGECKO";20200724;274.72;0.0;0.0;0.0;0.0
"COINGECKO";20200725;279.43;0.0;0.0;0.0;0.0
"COINGECKO";20200728;320.48;0.0;0.0;0.0;0.0
"COINGECKO";20200729;316.41;0.0;0.0;0.0;0.0
"COINGECKO";20200730;317.54;0.0;0.0;0.0;0.0
"COINGECKO";20200727;310.52;0.0;0.0;0.0;0.0
"COINGECKO";20200801;346.0;0.0;0.0;0.0;0.0
"COINGECKO";20200802;387.94;0.0;0.0;0.0;0.0
"COINGECKO";20200731;334.74;0.0;0.0;0.0;0.0
"COINGECKO";20200726;305.04;0.0;0.0;0.0;0.0
"COINGECKO";20200804;386.25;0.0;0.0;0.0;0.0
"COINGECKO";20200803;370.73;0.0;0.0;0.0;0.0
"COINGECKO";20200805;389.38;0.0;0.0;0.0;0.0
"COINGECKO";20200808;379.14;0.0;0.0;0.0;0.0
"COINGECKO";20200809;391.48;0.0;0.0;0.0;0.0
"COINGECKO";20200810;389.62;0.0;0.0;0.0;0.0
"COINGECKO";20200811;395.21;0.0;0.0;0.0;0.0
"COINGECKO";20200806;400.18;0.0;0.0;0.0;0.0
"COINGECKO";20200807;394.54;0.0;0.0;0.0;0.0
"COINGECKO";20200812;379.17;0.0;0.0;0.0;0.0
"COINGECKO";20200813;387.5;0.0;0.0;0.0;0.0
"COINGECKO";20200815;438.76;0.0;0.0;0.0;0.0
"COINGECKO";20200814;427.49;0.0;0.0;0.0;0.0
"COINGECKO";20200816;432.65;0.0;0.0;0.0;0.0
"COINGECKO";20200820;406.57;0.0;0.0;0.0;0.0
"COINGECKO";20200821;416.47;0.0;0.0;0.0;0.0
"COINGECKO";20200823;395.89;0.0;0.0;0.0;0.0
"COINGECKO";20200822;386.82;0.0;0.0;0.0;0.0
"COINGECKO";20200819;422.11;0.0;0.0;0.0;0.0
"COINGECKO";20200817;433.43;0.0;0.0;0.0;0.0
"COINGECKO";20200818;430.03;0.0;0.0;0.0;0.0
"COINGECKO";20200826;383.66;0.0;0.0;0.0;0.0
"COINGECKO";20200825;408.27;0.0;0.0;0.0;0.0
"COINGECKO";20200824;390.79;0.0;0.0;0.0;0.0
"COINGECKO";20200901;435.69;0.0;0.0;0.0;0.0
"COINGECKO";20200902;475.68;0.0;0.0;0.0;0.0
"COINGECKO";20200831;428.3;0.0;0.0;0.0;0.0
"COINGECKO";20200829;395.14;0.0;0.0;0.0;0.0
"COINGECKO";20200827;385.75;0.0;0.0;0.0;0.0
"COINGECKO";20200830;399.37;0.0;0.0;0.0;0.0
"COINGECKO";20200828;381.84;0.0;0.0;0.0;0.0
"COINGECKO";20200904;383.69;0.0;0.0;0.0;0.0
"COINGECKO";20200905;387.9;0.0;0.0;0.0;0.0
"COINGECKO";20200903;439.35;0.0;0.0;0.0;0.0
"COINGECKO";20200906;334.47;0.0;0.0;0.0;0.0
"COINGECKO";20200908;351.88;0.0;0.0;0.0;0.0
"COINGECKO";20200911;367.64;0.0;0.0;0.0;0.0
"COINGECKO";20200913;387.72;0.0;0.0;0.0;0.0
"COINGECKO";20200915;376.39;0.0;0.0;0.0;0.0
"COINGECKO";20200912;373.91;0.0;0.0;0.0;0.0
"COINGECKO";20200909;337.85;0.0;0.0;0.0;0.0
"COINGECKO";20200907;352.99;0.0;0.0;0.0;0.0
"COINGECKO";20200914;365.7;0.0;0.0;0.0;0.0
"COINGECKO";20200910;351.23;0.0;0.0;0.0;0.0
"COINGECKO";20200916;364.69;0.0;0.0;0.0;0.0
"COINGECKO";20200917;365.13;0.0;0.0;0.0;0.0
"COINGECKO";20200918;388.8;0.0;0.0;0.0;0.0
"COINGECKO";20200923;343.92;0.0;0.0;0.0;0.0
"COINGECKO";20200922;341.28;0.0;0.0;0.0;0.0
"COINGECKO";20200921;370.97;0.0;0.0;0.0;0.0
"COINGECKO";20200919;383.17;0.0;0.0;0.0;0.0
"COINGECKO";20200920;385.47;0.0;0.0;0.0;0.0
"COINGECKO";20200926;351.33;0.0;0.0;0.0;0.0
"COINGECKO";20200924;321.08;0.0;0.0;0.0;0.0
"COINGECKO";20200925;348.82;0.0;0.0;0.0;0.0
"COINGECKO";20200927;354.26;0.0;0.0;0.0;0.0
"COINGECKO";20200928;357.07;0.0;0.0;0.0;0.0
"COINGECKO";20200929;354.43;0.0;0.0;0.0;0.0
"COINGECKO";20201001;359.6;0.0;0.0;0.0;0.0
"COINGECKO";20201002;353.2;0.0;0.0;0.0;0.0
"COINGECKO";20201006;353.6;0.0;0.0;0.0;0.0
"COINGECKO";20201003;345.91;0.0;0.0;0.0;0.0
"COINGECKO";20201004;345.99;0.0;0.0;0.0;0.0
"COINGECKO";20201005;352.46;0.0;0.0;0.0;0.0
"COINGECKO";20200930;359.43;0.0;0.0;0.0;0.0
"COINGECKO";20201008;341.44;0.0;0.0;0.0;0.0
"COINGECKO";20201007;340.62;0.0;0.0;0.0;0.0
"COINGECKO";20201009;350.06;0.0;0.0;0.0;0.0
"COINGECKO";20201014;381.17;0.0;0.0;0.0;0.0
"COINGECKO";20201015;379.21;0.0;0.0;0.0;0.0
"COINGECKO";20201018;368.65;0.0;0.0;0.0;0.0
"COINGECKO";20201016;377.16;0.0;0.0;0.0;0.0
"COINGECKO";20201013;387.26;0.0;0.0;0.0;0.0
"COINGECKO";20201017;365.99;0.0;0.0;0.0;0.0
"COINGECKO";20201012;374.5;0.0;0.0;0.0;0.0
"COINGECKO";20201011;370.47;0.0;0.0;0.0;0.0
"COINGECKO";20201010;365.34;0.0;0.0;0.0;0.0
"COINGECKO";20201019;378.05;0.0;0.0;0.0;0.0
"COINGECKO";20201020;379.64;0.0;0.0;0.0;0.0
"COINGECKO";20201024;408.89;0.0;0.0;0.0;0.0
"COINGECKO";20201023;413.2;0.0;0.0;0.0;0.0
"COINGECKO";20201022;391.17;0.0;0.0;0.0;0.0
"COINGECKO";20201026;406.16;0.0;0.0;0.0;0.0
"COINGECKO";20201028;403.53;0.0;0.0;0.0;0.0
"COINGECKO";20201025;411.96;0.0;0.0;0.0;0.0
"COINGECKO";20201027;393.38;0.0;0.0;0.0;0.0
"COINGECKO";20201021;368.23;0.0;0.0;0.0;0.0
"COINGECKO";20201029;388.88;0.0;0.0;0.0;0.0
"COINGECKO";20201030;386.45;0.0;0.0;0.0;0.0
"COINGECKO";20201031;382.9;0.0;0.0;0.0;0.0
"COINGECKO";20201101;385.84;0.0;0.0;0.0;0.0
"COINGECKO";20201106;415.93;0.0;0.0;0.0;0.0
"COINGECKO";20201107;454.65;0.0;0.0;0.0;0.0
"COINGECKO";20201108;435.42;0.0;0.0;0.0;0.0
"COINGECKO";20201109;455.36;0.0;0.0;0.0;0.0
"COINGECKO";20201104;387.62;0.0;0.0;0.0;0.0
"COINGECKO";20201102;394.94;0.0;0.0;0.0;0.0
"COINGECKO";20201105;401.73;0.0;0.0;0.0;0.0
"COINGECKO";20201103;383.85;0.0;0.0;0.0;0.0
"COINGECKO";20201110;445.05;0.0;0.0;0.0;0.0
"COINGECKO";20201116;449.21;0.0;0.0;0.0;0.0
"COINGECKO";20201113;462.21;0.0;0.0;0.0;0.0
"COINGECKO";20201115;462.72;0.0;0.0;0.0;0.0
"COINGECKO";20201112;463.18;0.0;0.0;0.0;0.0
"COINGECKO";20201114;475.97;0.0;0.0;0.0;0.0
"COINGECKO";20201111;449.82;0.0;0.0;0.0;0.0
"COINGECKO";20201117;461.37;0.0;0.0;0.0;0.0
"COINGECKO";20201119;479.44;0.0;0.0;0.0;0.0
"COINGECKO";20201120;471.32;0.0;0.0;0.0;0.0
"COINGECKO";20201118;482.2;0.0;0.0;0.0;0.0
"COINGECKO";20201121;508.79;0.0;0.0;0.0;0.0
"COINGECKO";20201122;548.84;0.0;0.0;0.0;0.0
"COINGECKO";20201124;608.27;0.0;0.0;0.0;0.0
"COINGECKO";20201126;568.28;0.0;0.0;0.0;0.0
"COINGECKO";20201127;518.47;0.0;0.0;0.0;0.0
"COINGECKO";20201125;602.67;0.0;0.0;0.0;0.0
"COINGECKO";20201123;560.51;0.0;0.0;0.0;0.0
"COINGECKO";20201130;574.75;0.0;0.0;0.0;0.0
"COINGECKO";20201201;612.26;0.0;0.0;0.0;0.0
"COINGECKO";20201129;537.39;0.0;0.0;0.0;0.0
"COINGECKO";20201128;517.55;0.0;0.0;0.0;0.0
"COINGECKO";20201202;589.58;0.0;0.0;0.0;0.0
"COINGECKO";20201205;571.19;0.0;0.0;0.0;0.0
"COINGECKO";20201207;601.97;0.0;0.0;0.0;0.0
"COINGECKO";20201206;595.92;0.0;0.0;0.0;0.0
"COINGECKO";20201204;616.51;0.0;0.0;0.0;0.0
"COINGECKO";20201203;598.76;0.0;0.0;0.0;0.0
"COINGECKO";20201210;573.9;0.0;0.0;0.0;0.0
"COINGECKO";20201212;545.98;0.0;0.0;0.0;0.0
"COINGECKO";20201209;554.33;0.0;0.0;0.0;0.0
"COINGECKO";20201211;560.45;0.0;0.0;0.0;0.0
"COINGECKO";20201208;592.39;0.0;0.0;0.0;0.0
"COINGECKO";20201213;568.36;0.0;0.0;0.0;0.0
"COINGECKO";20201217;635.96;0.0;0.0;0.0;0.0
"COINGECKO";20201215;585.54;0.0;0.0;0.0;0.0
"COINGECKO";20201216;589.07;0.0;0.0;0.0;0.0
"COINGECKO";20201218;644.07;0.0;0.0;0.0;0.0
"COINGECKO";20201214;590.32;0.0;0.0;0.0;0.0
"COINGECKO";20201220;659.32;0.0;0.0;0.0;0.0
"COINGECKO";20201221;639.52;0.0;0.0;0.0;0.0
"COINGECKO";20201222;610.43;0.0;0.0;0.0;0.0
"COINGECKO";20201219;654.42;0.0;0.0;0.0;0.0
"COINGECKO";20201223;634.98;0.0;0.0;0.0;0.0
"COINGECKO";20201224;587.96;0.0;0.0;0.0;0.0
"COINGECKO";20201225;612.88;0.0;0.0;0.0;0.0
"COINGECKO";20201227;636.74;0.0;0.0;0.0;0.0
"COINGECKO";20201231;752.86;0.0;0.0;0.0;0.0
"COINGECKO";20210101;738.62;0.0;0.0;0.0;0.0
"COINGECKO";20201226;626.46;0.0;0.0;0.0;0.0
"COINGECKO";20210102;730.15;0.0;0.0;0.0;0.0
"COINGECKO";20201229;732.96;0.0;0.0;0.0;0.0
"COINGECKO";20201228;689.66;0.0;0.0;0.0;0.0
"COINGECKO";20201230;735.59;0.0;0.0;0.0;0.0
"COINGECKO";20210103;777.7;0.0;0.0;0.0;0.0
"COINGECKO";20210104;967.0;0.0;0.0;0.0;0.0
"COINGECKO";20210105;1025.65;0.0;0.0;0.0;0.0
"COINGECKO";20210112;1092.91;0.0;0.0;0.0;0.0
"COINGECKO";20210108;1229.47;0.0;0.0;0.0;0.0
"COINGECKO";20210111;1267.73;0.0;0.0;0.0;0.0
"COINGECKO";20210110;1282.98;0.0;0.0;0.0;0.0
"COINGECKO";20210106;1103.36;0.0;0.0;0.0;0.0
"COINGECKO";20210107;1208.58;0.0;0.0;0.0;0.0
"COINGECKO";20210109;1223.73;0.0;0.0;0.0;0.0
"COINGECKO";20210114;1132.02;0.0;0.0;0.0;0.0
"COINGECKO";20210113;1045.41;0.0;0.0;0.0;0.0
"COINGECKO";20210118;1229.38;0.0;0.0;0.0;0.0
"COINGECKO";20210121;1385.85;0.0;0.0;0.0;0.0
"COINGECKO";20210120;1383.48;0.0;0.0;0.0;0.0
"COINGECKO";20210116;1171.86;0.0;0.0;0.0;0.0
"COINGECKO";20210117;1234.63;0.0;0.0;0.0;0.0
"COINGECKO";20210122;1122.91;0.0;0.0;0.0;0.0
"COINGECKO";20210115;1216.91;0.0;0.0;0.0;0.0
"COINGECKO";20210119;1255.98;0.0;0.0;0.0;0.0
"COINGECKO";20210124;1231.18;0.0;0.0;0.0;0.0
"COINGECKO";20210123;1236.68;0.0;0.0;0.0;0.0
"COINGECKO";20210125;1392.54;0.0;0.0;0.0;0.0
"COINGECKO";20210126;1323.43;0.0;0.0;0.0;0.0
"COINGECKO";20210127;1355.23;0.0;0.0;0.0;0.0
"COINGECKO";20210129;1328.77;0.0;0.0;0.0;0.0
"COINGECKO";20210131;1372.43;0.0;0.0;0.0;0.0
"COINGECKO";20210201;1317.05;0.0;0.0;0.0;0.0
"COINGECKO";20210202;1368.66;0.0;0.0;0.0;0.0
"COINGECKO";20210130;1380.28;0.0;0.0;0.0;0.0
"COINGECKO";20210128;1253.14;0.0;0.0;0.0;0.0
"COINGECKO";20210204;1661.0;0.0;0.0;0.0;0.0
"COINGECKO";20210203;1514.23;0.0;0.0;0.0;0.0
"COINGECKO";20210205;1587.8;0.0;0.0;0.0;0.0
"COINGECKO";20210206;1724.86;0.0;0.0;0.0;0.0
"COINGECKO";20210208;1608.64;0.0;0.0;0.0;0.0
"COINGECKO";20210209;1751.0;0.0;0.0;0.0;0.0
"COINGECKO";20210210;1769.05;0.0;0.0;0.0;0.0
"COINGECKO";20210211;1739.16;0.0;0.0;0.0;0.0
"COINGECKO";20210212;1782.51;0.0;0.0;0.0;0.0
"COINGECKO";20210207;1683.94;0.0;0.0;0.0;0.0
"COINGECKO";20210213;1841.2;0.0;0.0;0.0;0.0
"COINGECKO";20210215;1804.98;0.0;0.0;0.0;0.0
"COINGECKO";20210216;1775.76;0.0;0.0;0.0;0.0
"COINGECKO";20210214;1810.84;0.0;0.0;0.0;0.0
"COINGECKO";20210218;1845.57;0.0;0.0;0.0;0.0
"COINGECKO";20210220;1969.98;0.0;0.0;0.0;0.0
"COINGECKO";20210221;1929.37;0.0;0.0;0.0;0.0
"COINGECKO";20210222;1941.43;0.0;0.0;0.0;0.0
"COINGECKO";20210223;1788.62;0.0;0.0;0.0;0.0
"COINGECKO";20210217;1782.58;0.0;0.0;0.0;0.0
"COINGECKO";20210219;1938.57;0.0;0.0;0.0;0.0
"COINGECKO";20210224;1563.92;0.0;0.0;0.0;0.0
"COINGECKO";20210226;1468.86;0.0;0.0;0.0;0.0
"COINGECKO";20210225;1628.39;0.0;0.0;0.0;0.0
"COINGECKO";20210228;1480.13;0.0;0.0;0.0;0.0
"COINGECKO";20210302;1570.4;0.0;0.0;0.0;0.0
"COINGECKO";20210227;1450.99;0.0;0.0;0.0;0.0
"COINGECKO";20210301;1416.66;0.0;0.0;0.0;0.0
"COINGECKO";20210307;1661.93;0.0;0.0;0.0;0.0
"COINGECKO";20210305;1546.5;0.0;0.0;0.0;0.0
"COINGECKO";20210303;1497.09;0.0;0.0;0.0;0.0
"COINGECKO";20210304;1579.43;0.0;0.0;0.0;0.0
"COINGECKO";20210306;1539.05;0.0;0.0;0.0;0.0
"COINGECKO";20210308;1727.46;0.0;0.0;0.0;0.0
"COINGECKO";20210309;1837.53;0.0;0.0;0.0;0.0
"COINGECKO";20210310;1869.33;0.0;0.0;0.0;0.0
"COINGECKO";20210311;1802.31;0.0;0.0;0.0;0.0
"COINGECKO";20210313;1770.94;0.0;0.0;0.0;0.0
"COINGECKO";20210312;1826.06;0.0;0.0;0.0;0.0
"COINGECKO";20210315;1866.07;0.0;0.0;0.0;0.0
"COINGECKO";20210316;1791.05;0.0;0.0;0.0;0.0
"COINGECKO";20210317;1808.55;0.0;0.0;0.0;0.0
"COINGECKO";20210314;1927.72;0.0;0.0;0.0;0.0
"COINGECKO";20210318;1828.75;0.0;0.0;0.0;0.0
"COINGECKO";20210320;1817.13;0.0;0.0;0.0;0.0
"COINGECKO";20210319;1780.16;0.0;0.0;0.0;0.0
"COINGECKO";20210323;1686.89;0.0;0.0;0.0;0.0
"COINGECKO";20210322;1790.38;0.0;0.0;0.0;0.0
"COINGECKO";20210321;1817.86;0.0;0.0;0.0;0.0
"COINGECKO";20210325;1581.63;0.0;0.0;0.0;0.0
"COINGECKO";20210327;1700.37;0.0;0.0;0.0;0.0
"COINGECKO";20210324;1673.86;0.0;0.0;0.0;0.0
"COINGECKO";20210326;1587.3;0.0;0.0;0.0;0.0
"COINGECKO";20210328;1713.84;0.0;0.0;0.0;0.0
"COINGECKO";20210330;1817.63;0.0;0.0;0.0;0.0
"COINGECKO";20210329;1689.04;0.0;0.0;0.0;0.0
"COINGECKO";20210331;1840.29;0.0;0.0;0.0;0.0
"COINGECKO";20210402;1970.47;0.0;0.0;0.0;0.0
"COINGECKO";20210401;1915.83;0.0;0.0;0.0;0.0
"COINGECKO";20210403;2134.1;0.0;0.0;0.0;0.0
"COINGECKO";20210405;2077.76;0.0;0.0;0.0;0.0
"COINGECKO";20210407;2115.06;0.0;0.0;0.0;0.0
"COINGECKO";20210409;2081.35;0.0;0.0;0.0;0.0
"COINGECKO";20210406;2097.8;0.0;0.0;0.0;0.0
"COINGECKO";20210411;2142.8;0.0;0.0;0.0;0.0
"COINGECKO";20210408;1989.15;0.0;0.0;0.0;0.0
"COINGECKO";20210410;2069.67;0.0;0.0;0.0;0.0
"COINGECKO";20210404;2016.67;0.0;0.0;0.0;0.0
"COINGECKO";20210413;2142.48;0.0;0.0;0.0;0.0
"COINGECKO";20210412;2150.27;0.0;0.0;0.0;0.0
"COINGECKO";20210414;2304.34;0.0;0.0;0.0;0.0
"COINGECKO";20210415;2429.66;0.0;0.0;0.0;0.0
"COINGECKO";20210416;2514.17;0.0;0.0;0.0;0.0
"COINGECKO";20210418;2345.27;0.0;0.0;0.0;0.0
"COINGECKO";20210419;2245.76;0.0;0.0;0.0;0.0
"COINGECKO";20210420;2168.03;0.0;0.0;0.0;0.0
"COINGECKO";20210421;2324.28;0.0;0.0;0.0;0.0
"COINGECKO";20210417;2424.55;0.0;0.0;0.0;0.0
"COINGECKO";20210424;2364.23;0.0;0.0;0.0;0.0
"COINGECKO";20210422;2373.5;0.0;0.0;0.0;0.0
"COINGECKO";20210423;2426.07;0.0;0.0;0.0;0.0
"COINGECKO";20210425;2212.84;0.0;0.0;0.0;0.0
"COINGECKO";20210429;2748.78;0.0;0.0;0.0;0.0
"COINGECKO";20210430;2757.5;0.0;0.0;0.0;0.0
"COINGECKO";20210501;2776.7;0.0;0.0;0.0;0.0
"COINGECKO";20210504;3439.86;0.0;0.0;0.0;0.0
"COINGECKO";20210503;2953.3;0.0;0.0;0.0;0.0
"COINGECKO";20210502;2944.92;0.0;0.0;0.0;0.0
"COINGECKO";20210427;2532.39;0.0;0.0;0.0;0.0
"COINGECKO";20210428;2647.16;0.0;0.0;0.0;0.0
"COINGECKO";20210426;2307.36;0.0;0.0;0.0;0.0
"COINGECKO";20210505;3245.66;0.0;0.0;0.0;0.0
"COINGECKO";20210506;3524.56;0.0;0.0;0.0;0.0
"COINGECKO";20210512;4182.79;0.0;0.0;0.0;0.0
"COINGECKO";20210513;3906.11;0.0;0.0;0.0;0.0
"COINGECKO";20210515;4088.73;0.0;0.0;0.0;0.0
"COINGECKO";20210508;3493.53;0.0;0.0;0.0;0.0
"COINGECKO";20210509;3912.74;0.0;0.0;0.0;0.0
"COINGECKO";20210511;3979.61;0.0;0.0;0.0;0.0
"COINGECKO";20210510;3932.75;0.0;0.0;0.0;0.0
"COINGECKO";20210507;3495.08;0.0;0.0;0.0;0.0
"COINGECKO";20210514;3750.34;0.0;0.0;0.0;0.0
"COINGECKO";20210516;3659.92;0.0;0.0;0.0;0.0
"COINGECKO";20210517;3602.0;0.0;0.0;0.0;0.0
"COINGECKO";20210519;3399.05;0.0;0.0;0.0;0.0
"COINGECKO";20210520;2505.01;0.0;0.0;0.0;0.0
"COINGECKO";20210522;2419.1;0.0;0.0;0.0;0.0
"COINGECKO";20210523;2306.37;0.0;0.0;0.0;0.0
"COINGECKO";20210524;2120.04;0.0;0.0;0.0;0.0
"COINGECKO";20210526;2695.48;0.0;0.0;0.0;0.0
"COINGECKO";20210518;3288.23;0.0;0.0;0.0;0.0
"COINGECKO";20210525;2640.16;0.0;0.0;0.0;0.0
"COINGECKO";20210521;2778.28;0.0;0.0;0.0;0.0
"COINGECKO";20210527;2882.48;0.0;0.0;0.0;0.0
"COINGECKO";20210528;2742.99;0.0;0.0;0.0;0.0
"COINGECKO";20210530;2294.63;0.0;0.0;0.0;0.0
"COINGECKO";20210529;2433.33;0.0;0.0;0.0;0.0
"COINGECKO";20210601;2708.43;0.0;0.0;0.0;0.0
"COINGECKO";20210602;2632.66;0.0;0.0;0.0;0.0
"COINGECKO";20210604;2858.28;0.0;0.0;0.0;0.0
"COINGECKO";20210606;2624.77;0.0;0.0;0.0;0.0
"COINGECKO";20210605;2694.5;0.0;0.0;0.0;0.0
"COINGECKO";20210531;2395.85;0.0;0.0;0.0;0.0
"COINGECKO";20210607;2711.55;0.0;0.0;0.0;0.0
"COINGECKO";20210603;2717.15;0.0;0.0;0.0;0.0
"COINGECKO";20210608;2580.54;0.0;0.0;0.0;0.0
"COINGECKO";20210609;2528.02;0.0;0.0;0.0;0.0
"COINGECKO";20210610;2620.63;0.0;0.0;0.0;0.0
"COINGECKO";20210615;2587.38;0.0;0.0;0.0;0.0
"COINGECKO";20210617;2365.87;0.0;0.0;0.0;0.0
"COINGECKO";20210613;2379.99;0.0;0.0;0.0;0.0
"COINGECKO";20210616;2561.19;0.0;0.0;0.0;0.0
"COINGECKO";20210612;2356.63;0.0;0.0;0.0;0.0
"COINGECKO";20210611;2486.6;0.0;0.0;0.0;0.0
"COINGECKO";20210614;2517.77;0.0;0.0;0.0;0.0
"COINGECKO";20210618;2380.74;0.0;0.0;0.0;0.0
"COINGECKO";20210619;2231.55;0.0;0.0;0.0;0.0
"COINGECKO";20210620;2176.31;0.0;0.0;0.0;0.0
"COINGECKO";20210624;1971.11;0.0;0.0;0.0;0.0
"COINGECKO";20210627;1817.05;0.0;0.0;0.0;0.0
"COINGECKO";20210628;1973.93;0.0;0.0;0.0;0.0
"COINGECKO";20210626;1833.46;0.0;0.0;0.0;0.0
"COINGECKO";20210623;1875.36;0.0;0.0;0.0;0.0
"COINGECKO";20210622;1900.12;0.0;0.0;0.0;0.0
"COINGECKO";20210625;1990.08;0.0;0.0;0.0;0.0
"COINGECKO";20210621;2251.56;0.0;0.0;0.0;0.0
"COINGECKO";20210629;2087.52;0.0;0.0;0.0;0.0
"COINGECKO";20210630;2169.4;0.0;0.0;0.0;0.0
"COINGECKO";20210701;2279.35;0.0;0.0;0.0;0.0
"COINGECKO";20210703;2157.88;0.0;0.0;0.0;0.0
"COINGECKO";20210705;2329.0;0.0;0.0;0.0;0.0
"COINGECKO";20210706;2217.3;0.0;0.0;0.0;0.0
"COINGECKO";20210707;2320.65;0.0;0.0;0.0;0.0
"COINGECKO";20210709;2126.44;0.0;0.0;0.0;0.0
"COINGECKO";20210708;2317.24;0.0;0.0;0.0;0.0
"COINGECKO";20210702;2121.66;0.0;0.0;0.0;0.0
"COINGECKO";20210704;2228.53;0.0;0.0;0.0;0.0
"COINGECKO";20210711;2123.06;0.0;0.0;0.0;0.0
"COINGECKO";20210710;2156.58;0.0;0.0;0.0;0.0
"COINGECKO";20210712;2144.01;0.0;0.0;0.0;0.0
"COINGECKO";20210716;1910.73;0.0;0.0;0.0;0.0
"COINGECKO";20210714;1944.4;0.0;0.0;0.0;0.0
"COINGECKO";20210715;1997.66;0.0;0.0;0.0;0.0
"COINGECKO";20210713;2042.5;0.0;0.0;0.0;0.0
"COINGECKO";20210721;1794.97;0.0;0.0;0.0;0.0
"COINGECKO";20210717;1874.2;0.0;0.0;0.0;0.0
"COINGECKO";20210720;1824.93;0.0;0.0;0.0;0.0
"COINGECKO";20210718;1899.84;0.0;0.0;0.0;0.0
"COINGECKO";20210719;1905.72;0.0;0.0;0.0;0.0
"COINGECKO";20210723;2027.53;0.0;0.0;0.0;0.0
"COINGECKO";20210722;2003.72;0.0;0.0;0.0;0.0
"COINGECKO";20210726;2209.5;0.0;0.0;0.0;0.0
"COINGECKO";20210724;2117.15;0.0;0.0;0.0;0.0
"COINGECKO";20210725;2183.63;0.0;0.0;0.0;0.0
"COINGECKO";20210727;2230.21;0.0;0.0;0.0;0.0
"COINGECKO";20210801;2541.67;0.0;0.0;0.0;0.0
"COINGECKO";20210802;2555.41;0.0;0.0;0.0;0.0
"COINGECKO";20210731;2462.4;0.0;0.0;0.0;0.0
"COINGECKO";20210729;2299.69;0.0;0.0;0.0;0.0
"COINGECKO";20210730;2383.44;0.0;0.0;0.0;0.0
"COINGECKO";20210728;2292.58;0.0;0.0;0.0;0.0
"COINGECKO";20210804;2521.27;0.0;0.0;0.0;0.0
"COINGECKO";20210803;2611.67;0.0;0.0;0.0;0.0
"COINGECKO";20210805;2724.53;0.0;0.0;0.0;0.0
"COINGECKO";20210806;2821.65;0.0;0.0;0.0;0.0
"COINGECKO";20210811;3147.84;0.0;0.0;0.0;0.0
"COINGECKO";20210807;2888.73;0.0;0.0;0.0;0.0
"COINGECKO";20210809;3012.31;0.0;0.0;0.0;0.0
"COINGECKO";20210810;3163.06;0.0;0.0;0.0;0.0
"COINGECKO";20210812;3166.65;0.0;0.0;0.0;0.0
"COINGECKO";20210808;3151.22;0.0;0.0;0.0;0.0
